location_id,location_name,sensor_id,sensor_name,latitude,longitude,country,provider,owner,instruments,monitor
18,SPARTAN - Vietnam Acad. Sci.,37,pm25 µg/m³,21.048,105.8,VN,Spartan,Unknown Governmental Organization,Government Monitor,True
135,Prabadang Rehabiltation Center,5077838,pm25 µg/m³,13.664087,100.543436,TH,Air4Thai,Unknown Governmental Organization,Government Monitor,True
418,Department of Disease Control,1316996,pm25 µg/m³,13.853457,100.527132,TH,Air4Thai,Unknown Governmental Organization,Government Monitor,True
701,Sukhothai Thammathirat Open University,1304255,pm25 µg/m³,13.907861,100.535641,TH,Air4Thai,Unknown Governmental Organization,Government Monitor,True
717,Pluakdaeng District Health Office,1304268,pm25 µg/m³,12.97378333,101.21285,TH,Air4Thai,Unknown Governmental Organization,Government Monitor,True
906,Residence for Dept. of Mineral Resources,1304207,pm25 µg/m³,13.652141,100.531805,TH,Air4Thai,Unknown Governmental Organization,Government Monitor,True
2167,Highway District,1304205,pm25 µg/m³,13.7054879,100.315622,TH,Air4Thai,Unknown Governmental Organization,Government Monitor,True
2326,Thai Meteorological Department,1304072,pm25 µg/m³,13.666183,100.605742,TH,Air4Thai,Unknown Governmental Organization,Government Monitor,True
2328,"Natural Resources and Environment Office, Chiangrai",1304242,pm25 µg/m³,19.909217,99.823467,TH,Air4Thai,Unknown Governmental Organization,Government Monitor,True
2352,Thonburi Power Sub-Station,5077771,pm25 µg/m³,13.727622,100.486568,TH,Air4Thai,Unknown Governmental Organization,Government Monitor,True
2375,Bodindecha Sing Singhaseni School,1304120,pm25 µg/m³,13.769634,100.614567,TH,Air4Thai,Unknown Governmental Organization,Government Monitor,True
2376,Samut Sakhon Wittayalai School,1304154,pm25 µg/m³,13.5502631,100.2647676,TH,Air4Thai,Unknown Governmental Organization,Government Monitor,True
2407,Municipality Office Tungsadao,1304052,pm25 µg/m³,13.588500000000002,101.28633329999998,TH,Air4Thai,Unknown Governmental Organization,Government Monitor,True
2411,Health Promotion Hospital Banthasri,1304059,pm25 µg/m³,18.4267833,99.7576333,TH,Air4Thai,Unknown Governmental Organization,Government Monitor,True
2433,Nonsi Witthaya School,1304284,pm25 µg/m³,13.70806667,100.5473333,TH,Air4Thai,Unknown Governmental Organization,Government Monitor,True
2446,US Diplomatic Post: Ho Chi Minh City,4681,pm25 µg/m³,10.783041,106.700722,VN,Ho Chi Minh City,Unknown Governmental Organization,Government Monitor,True
2539,US Diplomatic Post: Hanoi,5049,pm25 µg/m³,21.02177,105.819002,VN,StateAir Hanoi,Unknown Governmental Organization,Government Monitor,True
5545,Chulalongkorn Hospital,1304222,pm25 µg/m³,13.729852,100.536501,TH,Air4Thai,Unknown Governmental Organization,Government Monitor,True
7153,Rangoon,21633,pm25 µg/m³,16.8256,96.1445,MM,AirNow,Unknown Governmental Organization,Government Monitor,True
7214,芒市建设局,20769,pm25 µg/m³,24.441,98.57799999999999,CN,ChinaAQIData,Unknown Governmental Organization,Government Monitor,True
7373,芒市人民政府综合楼,21435,pm25 µg/m³,24.4368,98.5881,CN,ChinaAQIData,Unknown Governmental Organization,Government Monitor,True
7440,US Diplomatic Post: Ho Chi Minh City,21631,pm25 µg/m³,10.782773,106.700035,VN,Ho Chi Minh City,Unknown Governmental Organization,Government Monitor,True
7441,Hanoi,21632,pm25 µg/m³,21.021939,105.818806,VN,AirNow,Unknown Governmental Organization,Government Monitor,True
7747,Hydrogeological Group Water Resources Regional Office4 khonkaen,1304249,pm25 µg/m³,16.44538333,102.83525,TH,Air4Thai,Unknown Governmental Organization,Government Monitor,True
7840,Laem Chabang Municipal Stadium,1304350,pm25 µg/m³,13.11923333,100.91855,TH,Air4Thai,Unknown Governmental Organization,Government Monitor,True
7846,"Field Crop Research Center, Rayong",1611423,pm25 µg/m³,12.73518333,101.13565,TH,Air4Thai,Unknown Governmental Organization,Government Monitor,True
8097,振宁花园,23483,pm25 µg/m³,22.787499999999998,108.301,CN,ChinaAQIData,Unknown Governmental Organization,Government Monitor,True
8893,Vientiane,25947,pm25 µg/m³,17.896122,102.64,LA,AirNow,Unknown Governmental Organization,Government Monitor,True
8919,荷城子站,26040,pm25 µg/m³,23.1065,109.56690000000002,CN,ChinaAQIData,Unknown Governmental Organization,Government Monitor,True
8922,新市环保局,26052,pm25 µg/m³,21.4661,109.0981,CN,ChinaAQIData,Unknown Governmental Organization,Government Monitor,True
8947,普洱第二中学,26191,pm25 µg/m³,22.8322,100.9817,CN,ChinaAQIData,Unknown Governmental Organization,Government Monitor,True
8950,景洪市江北,26209,pm25 µg/m³,22.022500000000004,100.8017,CN,ChinaAQIData,Unknown Governmental Organization,Government Monitor,True
8951,景洪市江南,26215,pm25 µg/m³,22.001900000000003,100.7939,CN,ChinaAQIData,Unknown Governmental Organization,Government Monitor,True
8964,来冶招待所,26288,pm25 µg/m³,23.736899999999995,109.2317,CN,ChinaAQIData,Unknown Governmental Organization,Government Monitor,True
8965,来宾二中,26294,pm25 µg/m³,23.736099999999997,109.2328,CN,ChinaAQIData,Unknown Governmental Organization,Government Monitor,True
8978,柳东小学,26372,pm25 µg/m³,24.3895,109.48559999999999,CN,ChinaAQIData,Unknown Governmental Organization,Government Monitor,True
9035,江南子站　,26709,pm25 µg/m³,23.0672,109.6042,CN,ChinaAQIData,Unknown Governmental Organization,Government Monitor,True
9038,污水处理厂,26728,pm25 µg/m³,23.3993,103.3772,CN,ChinaAQIData,Unknown Governmental Organization,Government Monitor,True
9050,沙井镇街道办,26784,pm25 µg/m³,22.7757,108.2257,CN,ChinaAQIData,Unknown Governmental Organization,Government Monitor,True
9057,河东子站,26827,pm25 µg/m³,18.248899999999995,109.50779999999999,CN,ChinaAQIData,Unknown Governmental Organization,Government Monitor,True
9063,河西子站,26868,pm25 µg/m³,18.2681,109.4964,CN,ChinaAQIData,Unknown Governmental Organization,Government Monitor,True
9064,河西水厂,26874,pm25 µg/m³,24.341000000000005,109.389,CN,ChinaAQIData,Unknown Governmental Organization,Government Monitor,True
9106,港区一小,27112,pm25 µg/m³,21.7431,108.5989,CN,ChinaAQIData,Unknown Governmental Organization,Government Monitor,True
9142,牛尾岭水库,27322,pm25 µg/m³,21.5958,109.2256,CN,ChinaAQIData,Unknown Governmental Organization,Government Monitor,True
9150,玉溪一中,27368,pm25 µg/m³,24.3703,102.5389,CN,ChinaAQIData,Unknown Governmental Organization,Government Monitor,True
9177,环保监测站,27533,pm25 µg/m³,24.327699999999997,109.4157,CN,ChinaAQIData,Unknown Governmental Organization,Government Monitor,True
9233,监测站,27884,pm25 µg/m³,23.349999999999998,103.38609999999998,CN,ChinaAQIData,Unknown Governmental Organization,Government Monitor,True
9236,监测站,27888,pm25 µg/m³,23.4168,103.38599999999998,CN,ChinaAQIData,Unknown Governmental Organization,Government Monitor,True
9450,英华嘉园,28826,pm25 µg/m³,22.735,108.3275,CN,ChinaAQIData,Unknown Governmental Organization,Government Monitor,True
9544,西山森林公园(对照点),29298,pm25 µg/m³,24.960800000000003,102.62509999999999,CN,ChinaAQIData,Unknown Governmental Organization,Government Monitor,True
9564,贵城子站,29406,pm25 µg/m³,23.094799999999996,109.6014,CN,ChinaAQIData,Unknown Governmental Organization,Government Monitor,True
9705,防城镇政府,30140,pm25 µg/m³,21.763100000000005,108.35109999999999,CN,ChinaAQIData,Unknown Governmental Organization,Government Monitor,True
9817,东仁乐园,30742,pm25 µg/m³,24.712099999999996,108.2134,CN,ChinaAQIData,Unknown Governmental Organization,Government Monitor,True
9843,东风水库,30898,pm25 µg/m³,24.3711,102.575,CN,ChinaAQIData,Unknown Governmental Organization,Government Monitor,True
9897,仙葫,31224,pm25 µg/m³,22.7906,108.43899999999998,CN,ChinaAQIData,Unknown Governmental Organization,Government Monitor,True
9970,北海工业园,31665,pm25 µg/m³,21.523300000000003,109.1778,CN,ChinaAQIData,Unknown Governmental Organization,Government Monitor,True
9971,北湖,31671,pm25 µg/m³,22.8528,108.31410000000001,CN,ChinaAQIData,Unknown Governmental Organization,Government Monitor,True
10040,古亭山,32087,pm25 µg/m³,24.3134,109.49580000000002,CN,ChinaAQIData,Unknown Governmental Organization,Government Monitor,True
10107,城南新区,32501,pm25 µg/m³,22.3707,107.3702,CN,ChinaAQIData,Unknown Governmental Organization,Government Monitor,True
10130,大自然花园,32639,pm25 µg/m³,22.803699999999996,108.38290000000002,CN,ChinaAQIData,Unknown Governmental Organization,Government Monitor,True
10214,州图书馆,33139,pm25 µg/m³,23.368,103.37580000000001,CN,ChinaAQIData,Unknown Governmental Organization,Government Monitor,True
10217,州水务局,33157,pm25 µg/m³,23.359399999999997,104.25329999999998,CN,ChinaAQIData,Unknown Governmental Organization,Government Monitor,True
10236,市中心血站,33266,pm25 µg/m³,23.885899999999996,106.6538,CN,ChinaAQIData,Unknown Governmental Organization,Government Monitor,True
10237,市九中,33272,pm25 µg/m³,24.3631,109.40059999999998,CN,ChinaAQIData,Unknown Governmental Organization,Government Monitor,True
10244,市便民服务中心,33320,pm25 µg/m³,23.3892,104.2319,CN,ChinaAQIData,Unknown Governmental Organization,Government Monitor,True
10247,市农科院,33338,pm25 µg/m³,21.9508,108.6553,CN,ChinaAQIData,Unknown Governmental Organization,Government Monitor,True
10253,市四中,33378,pm25 µg/m³,24.2921,109.4311,CN,ChinaAQIData,Unknown Governmental Organization,Government Monitor,True
10290,市环保局,33610,pm25 µg/m³,23.8982,100.0781,CN,ChinaAQIData,Unknown Governmental Organization,Government Monitor,True
10293,市气象局,33613,pm25 µg/m³,23.8822,100.0894,CN,ChinaAQIData,Unknown Governmental Organization,Government Monitor,True
10308,市环保局,33740,pm25 µg/m³,22.7633,100.98,CN,ChinaAQIData,Unknown Governmental Organization,Government Monitor,True
10320,市环保局江州分局,33778,pm25 µg/m³,22.4136,107.34760000000001,CN,ChinaAQIData,Unknown Governmental Organization,Government Monitor,True
10323,市环保站,33804,pm25 µg/m³,24.6947,108.04970000000002,CN,ChinaAQIData,Unknown Governmental Organization,Government Monitor,True
10325,市环保站,33806,pm25 µg/m³,21.9667,108.6236,CN,ChinaAQIData,Unknown Governmental Organization,Government Monitor,True
10341,市疾控中心,33908,pm25 µg/m³,24.6989,108.0983,CN,ChinaAQIData,Unknown Governmental Organization,Government Monitor,True
10345,市监测站,34003,pm25 µg/m³,22.8225,108.3206,CN,ChinaAQIData,Unknown Governmental Organization,Government Monitor,True
10358,市监测站,34017,pm25 µg/m³,23.9011,106.61030000000001,CN,ChinaAQIData,Unknown Governmental Organization,Government Monitor,True
10426,德宏州监测站,34421,pm25 µg/m³,24.428,98.5842,CN,ChinaAQIData,Unknown Governmental Organization,Government Monitor,True
10427,德智高中(对照点),34427,pm25 µg/m³,23.1478,109.568,CN,ChinaAQIData,Unknown Governmental Organization,Government Monitor,True
10447,文体中心,34559,pm25 µg/m³,24.3389,102.5381,CN,ChinaAQIData,Unknown Governmental Organization,Government Monitor,True
43291,东仁乐园(对照点),236232,pm25 µg/m³,24.715,108.2011,CN,ChinaAQIData,Unknown Governmental Organization,Government Monitor,True
43296,二十一中,236443,pm25 µg/m³,22.7881,108.3103,CN,ChinaAQIData,Unknown Governmental Organization,Government Monitor,True
43298,仙葫(对照点),236341,pm25 µg/m³,22.7904,108.43939999999999,CN,ChinaAQIData,Unknown Governmental Organization,Government Monitor,True
43323,德智高中(对照点),236311,pm25 µg/m³,23.1478,109.568,CN,ChinaAQIData,Unknown Governmental Organization,Government Monitor,True
43326,来宾技工学校,236345,pm25 µg/m³,23.7256,109.2203,CN,ChinaAQIData,Unknown Governmental Organization,Government Monitor,True
43331,江南子站,236152,pm25 µg/m³,23.066599999999998,109.6047,CN,ChinaAQIData,Unknown Governmental Organization,Government Monitor,True
43336,沙埠小学,236297,pm25 µg/m³,21.9481,108.6549,CN,ChinaAQIData,Unknown Governmental Organization,Government Monitor,True
43345,牛尾岭水库(对照点),236547,pm25 µg/m³,21.587999999999997,109.22620000000002,CN,ChinaAQIData,Unknown Governmental Organization,Government Monitor,True
43366,防城档案局,236278,pm25 µg/m³,21.7731,108.3514,CN,ChinaAQIData,Unknown Governmental Organization,Government Monitor,True
43386,东坡学校子站,236878,pm25 µg/m³,19.5187,109.55669999999999,CN,ChinaAQIData,Unknown Governmental Organization,Government Monitor,True
43402,云天化总部,237154,pm25 µg/m³,24.9856,102.66779999999999,CN,ChinaAQIData,Unknown Governmental Organization,Government Monitor,True
43413,兴宾区政府,237083,pm25 µg/m³,23.729700000000005,109.17809999999999,CN,ChinaAQIData,Unknown Governmental Organization,Government Monitor,True
43420,北职校,237852,pm25 µg/m³,21.9633,108.59590000000001,CN,ChinaAQIData,Unknown Governmental Organization,Government Monitor,True
43440,君悦子站,237299,pm25 µg/m³,18.3443,109.73479999999999,CN,ChinaAQIData,Unknown Governmental Organization,Government Monitor,True
43507,新世纪学校,237289,pm25 µg/m³,23.1172,109.5886,CN,ChinaAQIData,Unknown Governmental Organization,Government Monitor,True
43515,昆明学院,237610,pm25 µg/m³,24.9786,102.79970000000002,CN,ChinaAQIData,Unknown Governmental Organization,Government Monitor,True
43517,晋宁区生态环境分局,236822,pm25 µg/m³,24.673599999999997,102.59670000000001,CN,ChinaAQIData,Unknown Governmental Organization,Government Monitor,True
43581,祈福高中,237745,pm25 µg/m³,23.8798,106.6085,CN,ChinaAQIData,Unknown Governmental Organization,Government Monitor,True
43587,第一中学子站,237805,pm25 µg/m³,19.5167,109.57259999999998,CN,ChinaAQIData,Unknown Governmental Organization,Government Monitor,True
43593,红星社区,237035,pm25 µg/m³,22.761799999999997,108.4834,CN,ChinaAQIData,Unknown Governmental Organization,Government Monitor,True
43651,青年创业园,237903,pm25 µg/m³,24.8336,102.8017,CN,ChinaAQIData,Unknown Governmental Organization,Government Monitor,True
43669,龙潭自来水厂,236802,pm25 µg/m³,21.4415,109.1911,CN,ChinaAQIData,Unknown Governmental Organization,Government Monitor,True
225566,Amphawan Temple or Ban Nong Muang Temple,1304275,pm25 µg/m³,16.078641,103.634844,TH,Air4Thai,Unknown Governmental Organization,Government Monitor,True
225567,Maesai Health Office,1304055,pm25 µg/m³,20.427325,99.883842,TH,Air4Thai,Unknown Governmental Organization,Government Monitor; Government Monitor,True
225567,Maesai Health Office,16312740,pm25 µg/m³,20.427325,99.883842,TH,Air4Thai,Unknown Governmental Organization,Government Monitor; Government Monitor,True
225568,"Bang Khen District Office, Bangkok",1304254,pm25 µg/m³,13.873603,100.595839,TH,Air4Thai,Unknown Governmental Organization,Government Monitor; Government Monitor,True
225568,"Bang Khen District Office, Bangkok",16312585,pm25 µg/m³,13.873603,100.595839,TH,Air4Thai,Unknown Governmental Organization,Government Monitor; Government Monitor,True
225569,Health Promotion Hospital Bankhaohin,1304408,pm25 µg/m³,13.054551,101.098128,TH,Air4Thai,Unknown Governmental Organization,Government Monitor; Government Monitor,True
225569,Health Promotion Hospital Bankhaohin,16312680,pm25 µg/m³,13.054551,101.098128,TH,Air4Thai,Unknown Governmental Organization,Government Monitor; Government Monitor,True
225570,"Meteorological stations, Lampang",16312750,pm25 µg/m³,18.2783333,99.5064666,TH,Air4Thai,Unknown Governmental Organization,Government Monitor; Government Monitor,True
225570,"Meteorological stations, Lampang",1304365,pm25 µg/m³,18.2783333,99.5064666,TH,Air4Thai,Unknown Governmental Organization,Government Monitor; Government Monitor,True
225571,"Bang Khun Thian District Office, Bangkok",16312586,pm25 µg/m³,13.659908,100.435902,TH,Air4Thai,Unknown Governmental Organization,Government Monitor; Government Monitor,True
225571,"Bang Khun Thian District Office, Bangkok",1304176,pm25 µg/m³,13.659908,100.435902,TH,Air4Thai,Unknown Governmental Organization,Government Monitor; Government Monitor,True
225572,Kasertsart University,1304409,pm25 µg/m³,13.839923,100.575632,TH,Air4Thai,Unknown Governmental Organization,Government Monitor; Government Monitor,True
225572,Kasertsart University,16312715,pm25 µg/m³,13.839923,100.575632,TH,Air4Thai,Unknown Governmental Organization,Government Monitor; Government Monitor,True
225573,Hat Yai Municipality,1304393,pm25 µg/m³,7.020434,100.484088,TH,Air4Thai,Unknown Governmental Organization,Government Monitor; Government Monitor,True
225573,Hat Yai Municipality,16312679,pm25 µg/m³,7.020434,100.484088,TH,Air4Thai,Unknown Governmental Organization,Government Monitor; Government Monitor,True
225574,"Phra Kanong District Office,  Bangkok",1304286,pm25 µg/m³,13.691511,100.61457,TH,Air4Thai,Unknown Governmental Organization,Government Monitor; Government Monitor,True
225574,"Phra Kanong District Office,  Bangkok",16312839,pm25 µg/m³,13.691511,100.61457,TH,Air4Thai,Unknown Governmental Organization,Government Monitor; Government Monitor,True
225575,Bangkok Noi Train Police Station,1304403,pm25 µg/m³,13.759619,100.481137,TH,Air4Thai,Unknown Governmental Organization,Government Monitor; Government Monitor,True
225575,Bangkok Noi Train Police Station,16312589,pm25 µg/m³,13.759619,100.481137,TH,Air4Thai,Unknown Governmental Organization,Government Monitor; Government Monitor,True
225576,Khai Surasinghanat,1304250,pm25 µg/m³,12.648576,101.32245,TH,Air4Thai,Unknown Governmental Organization,Government Monitor; Government Monitor,True
225576,Khai Surasinghanat,16312716,pm25 µg/m³,12.648576,101.32245,TH,Air4Thai,Unknown Governmental Organization,Government Monitor; Government Monitor,True
225577,"Bank of Ayuthaya Head Office Yan Nawa, Bangkok",1304381,pm25 µg/m³,13.679226,100.54687,TH,Air4Thai,Unknown Governmental Organization,Government Monitor; Government Monitor,True
225577,"Bank of Ayuthaya Head Office Yan Nawa, Bangkok",16312593,pm25 µg/m³,13.679226,100.54687,TH,Air4Thai,Unknown Governmental Organization,Government Monitor; Government Monitor,True
225578,White Elephant Park,1304427,pm25 µg/m³,6.546205,101.283137,TH,Air4Thai,Unknown Governmental Organization,Government Monitor; Government Monitor,True
225578,White Elephant Park,16312947,pm25 µg/m³,6.546205,101.283137,TH,Air4Thai,Unknown Governmental Organization,Government Monitor; Government Monitor,True
225579,Yupparaj Wittayalai School,1304368,pm25 µg/m³,18.7909333,98.99,TH,Air4Thai,Unknown Governmental Organization,Government Monitor; Government Monitor,True
225579,Yupparaj Wittayalai School,16312950,pm25 µg/m³,18.7909333,98.99,TH,Air4Thai,Unknown Governmental Organization,Government Monitor; Government Monitor,True
225580,National Housing Authority Klongchan,16312782,pm25 µg/m³,13.779873,100.646009,TH,Air4Thai,Unknown Governmental Organization,Government Monitor; Government Monitor,True
225580,National Housing Authority Klongchan,1304524,pm25 µg/m³,13.779873,100.646009,TH,Air4Thai,Unknown Governmental Organization,Government Monitor; Government Monitor,True
225581,Chalermprakiet Hospital,16312621,pm25 µg/m³,19.5759666,101.0815166,LA,Air4Thai,Unknown Governmental Organization,Government Monitor; Government Monitor,True
225581,Chalermprakiet Hospital,1304415,pm25 µg/m³,19.5759666,101.0815166,LA,Air4Thai,Unknown Governmental Organization,Government Monitor; Government Monitor,True
225582,"Khlong Toei District Office, Bangkok",16312721,pm25 µg/m³,13.708488,100.583747,TH,Air4Thai,Unknown Governmental Organization,Government Monitor; Government Monitor,True
225582,"Khlong Toei District Office, Bangkok",1304071,pm25 µg/m³,13.708488,100.583747,TH,Air4Thai,Unknown Governmental Organization,Government Monitor; Government Monitor,True
225583,Mobile Air Quality Monitoring unit No.04,1304430,pm25 µg/m³,18.804718,98.896851,TH,Air4Thai,Unknown Governmental Organization,Government Monitor,True
225584,Samut Songkhram Health Office,1304161,pm25 µg/m³,13.428581,100.02466400000002,TH,Air4Thai,Unknown Governmental Organization,Government Monitor; Government Monitor,True
225584,Samut Songkhram Health Office,16312885,pm25 µg/m³,13.428581,100.02466400000002,TH,Air4Thai,Unknown Governmental Organization,Government Monitor; Government Monitor,True
225585,Chom Nan Chaloem Phrakiat Public Park,1304133,pm25 µg/m³,16.820832999999997,100.258056,TH,Air4Thai,Unknown Governmental Organization,Government Monitor; Government Monitor,True
225585,Chom Nan Chaloem Phrakiat Public Park,16312647,pm25 µg/m³,16.820832999999997,100.258056,TH,Air4Thai,Unknown Governmental Organization,Government Monitor; Government Monitor,True
225586,Elderly Health Rehabilitation Center,1304337,pm25 µg/m³,8.426923,99.96146899999998,TH,Air4Thai,Unknown Governmental Organization,Government Monitor; Government Monitor,True
225586,Elderly Health Rehabilitation Center,16312671,pm25 µg/m³,8.426923,99.96146899999998,TH,Air4Thai,Unknown Governmental Organization,Government Monitor; Government Monitor,True
225587,Water reservoir,16312946,pm25 µg/m³,13.832076,100.057961,TH,Air4Thai,Unknown Governmental Organization,Government Monitor; Government Monitor,True
225587,Water reservoir,1304143,pm25 µg/m³,13.832076,100.057961,TH,Air4Thai,Unknown Governmental Organization,Government Monitor; Government Monitor,True
225588,Nakhonban Phetchabun Cultural Hall,1304166,pm25 µg/m³,16.419884,101.160035,TH,Air4Thai,Unknown Governmental Organization,Government Monitor,True
225589,Kanjanapisek Park,16312713,pm25 µg/m³,13.691047,102.510442,TH,Air4Thai,Unknown Governmental Organization,Government Monitor; Government Monitor,True
225589,Kanjanapisek Park,1304352,pm25 µg/m³,13.691047,102.510442,TH,Air4Thai,Unknown Governmental Organization,Government Monitor; Government Monitor,True
225590,"Sai Mai District Office, Bangkok",16312881,pm25 µg/m³,13.896035,100.660628,TH,Air4Thai,Unknown Governmental Organization,Government Monitor; Government Monitor,True
225590,"Sai Mai District Office, Bangkok",1304153,pm25 µg/m³,13.896035,100.660628,TH,Air4Thai,Unknown Governmental Organization,Government Monitor; Government Monitor,True
225591,"Ladphrao District Office, Bangkok",1304377,pm25 µg/m³,13.803587,100.607535,TH,Air4Thai,Unknown Governmental Organization,Government Monitor; Government Monitor,True
225591,"Ladphrao District Office, Bangkok",16312725,pm25 µg/m³,13.803587,100.607535,TH,Air4Thai,Unknown Governmental Organization,Government Monitor; Government Monitor,True
225592,"District Hall, Kamphaeng Phet",1304391,pm25 µg/m³,16.48515,99.524454,TH,Air4Thai,Unknown Governmental Organization,Government Monitor,True
225593,Big C Supercenter Bang Na,16312598,pm25 µg/m³,13.667987,100.635313,TH,Air4Thai,Unknown Governmental Organization,Government Monitor; Government Monitor,True
225593,Big C Supercenter Bang Na,1304057,pm25 µg/m³,13.667987,100.635313,TH,Air4Thai,Unknown Governmental Organization,Government Monitor; Government Monitor,True
225594,Phichit Provincial Government Center,1304348,pm25 µg/m³,16.421049,100.3629,TH,Air4Thai,Unknown Governmental Organization,Government Monitor,True
225595,Bang Bon 5 Market,1304064,pm25 µg/m³,13.639165,100.372958,TH,Air4Thai,Unknown Governmental Organization,Government Monitor; Government Monitor,True
225595,Bang Bon 5 Market,16312580,pm25 µg/m³,13.639165,100.372958,TH,Air4Thai,Unknown Governmental Organization,Government Monitor; Government Monitor,True
225596,"Sathon District Office, Bangkok",1304091,pm25 µg/m³,13.707763,100.526787,TH,Air4Thai,Unknown Governmental Organization,Government Monitor; Government Monitor,True
225596,"Sathon District Office, Bangkok",16312889,pm25 µg/m³,13.707763,100.526787,TH,Air4Thai,Unknown Governmental Organization,Government Monitor; Government Monitor,True
225597,"Municipality Office, Uttaradit",1304085,pm25 µg/m³,17.62333,100.096111,TH,Air4Thai,Unknown Governmental Organization,Government Monitor,True
225598,Bu Yai Bai Hall Station,16312601,pm25 µg/m³,13.917563,101.590529,TH,Air4Thai,Unknown Governmental Organization,Government Monitor; Government Monitor,True
225598,Bu Yai Bai Hall Station,1304370,pm25 µg/m³,13.917563,101.590529,TH,Air4Thai,Unknown Governmental Organization,Government Monitor; Government Monitor,True
225599,Bangrak Lovely Plaza,1304306,pm25 µg/m³,13.726136,100.528055,TH,Air4Thai,Unknown Governmental Organization,Government Monitor; Government Monitor,True
225599,Bangrak Lovely Plaza,16312592,pm25 µg/m³,13.726136,100.528055,TH,Air4Thai,Unknown Governmental Organization,Government Monitor; Government Monitor,True
225600,Trat Provincial Central Stadium,1304282,pm25 µg/m³,12.234862,102.52372100000001,TH,Air4Thai,Unknown Governmental Organization,Government Monitor; Government Monitor,True
225600,Trat Provincial Central Stadium,16312942,pm25 µg/m³,12.234862,102.52372100000001,TH,Air4Thai,Unknown Governmental Organization,Government Monitor; Government Monitor,True
225601,Chaloem Phrakiat Park Station 80th birthday celebration,1304369,pm25 µg/m³,15.373638,100.038725,TH,Air4Thai,Unknown Governmental Organization,Government Monitor; Government Monitor,True
225601,Chaloem Phrakiat Park Station 80th birthday celebration,16312632,pm25 µg/m³,15.373638,100.038725,TH,Air4Thai,Unknown Governmental Organization,Government Monitor; Government Monitor,True
225602,Municipal Waste Water Pumping Station,16312767,pm25 µg/m³,14.979536999999999,102.098335,TH,Air4Thai,Unknown Governmental Organization,Government Monitor; Government Monitor,True
225602,Municipal Waste Water Pumping Station,1304112,pm25 µg/m³,14.979536999999999,102.098335,TH,Air4Thai,Unknown Governmental Organization,Government Monitor; Government Monitor,True
225603,"Field Crop Research Center, Rayong",16312676,pm25 µg/m³,12.73518333,101.13565,TH,Air4Thai,Unknown Governmental Organization,Government Monitor; Government Monitor,True
225603,"Field Crop Research Center, Rayong",1304092,pm25 µg/m³,12.73518333,101.13565,TH,Air4Thai,Unknown Governmental Organization,Government Monitor; Government Monitor,True
225604,Seacon Square,1304378,pm25 µg/m³,13.695561,100.647615,TH,Air4Thai,Unknown Governmental Organization,Government Monitor; Government Monitor,True
225604,Seacon Square,16312891,pm25 µg/m³,13.695561,100.647615,TH,Air4Thai,Unknown Governmental Organization,Government Monitor; Government Monitor,True
225605,Municipal Health Center,1304302,pm25 µg/m³,7.884488,98.391283,TH,Air4Thai,Unknown Governmental Organization,Government Monitor; Government Monitor,True
225605,Municipal Health Center,16312765,pm25 µg/m³,7.884488,98.391283,TH,Air4Thai,Unknown Governmental Organization,Government Monitor; Government Monitor,True
225606,Kanchanaburi Meteorological Station,1304310,pm25 µg/m³,14.022376,99.536195,TH,Air4Thai,Unknown Governmental Organization,Government Monitor; Government Monitor,True
225606,Kanchanaburi Meteorological Station,16312708,pm25 µg/m³,14.022376,99.536195,TH,Air4Thai,Unknown Governmental Organization,Government Monitor; Government Monitor,True
225607,"Environment Agency Section 14, Surat Thani",1304355,pm25 µg/m³,9.126017,99.325145,TH,Air4Thai,Unknown Governmental Organization,Government Monitor; Government Monitor,True
225607,"Environment Agency Section 14, Surat Thani",16312673,pm25 µg/m³,9.126017,99.325145,TH,Air4Thai,Unknown Governmental Organization,Government Monitor; Government Monitor,True
225609,Nakhonsawan Irrigation Project,16312777,pm25 µg/m³,15.68623,100.110556,TH,Air4Thai,Unknown Governmental Organization,Government Monitor; Government Monitor,True
225609,Nakhonsawan Irrigation Project,1304122,pm25 µg/m³,15.68623,100.110556,TH,Air4Thai,Unknown Governmental Organization,Government Monitor; Government Monitor,True
225610,"Bueng Kum District Office, Bangkok",1304211,pm25 µg/m³,13.785212,100.669183,TH,Air4Thai,Unknown Governmental Organization,Government Monitor; Government Monitor,True
225610,"Bueng Kum District Office, Bangkok",16312602,pm25 µg/m³,13.785212,100.669183,TH,Air4Thai,Unknown Governmental Organization,Government Monitor; Government Monitor,True
225611,Health Promotion Hospital Maptaput,16312683,pm25 µg/m³,12.70865,101.1659833,TH,Air4Thai,Unknown Governmental Organization,Government Monitor; Government Monitor,True
225611,Health Promotion Hospital Maptaput,1305053,pm25 µg/m³,12.70865,101.1659833,TH,Air4Thai,Unknown Governmental Organization,Government Monitor; Government Monitor,True
225612,Bansomdejchaopraya Rajabhat University,1304328,pm25 µg/m³,13.732846,100.487662,TH,Air4Thai,Unknown Governmental Organization,Government Monitor,True
225613,Lat Krabang Hospital,16312728,pm25 µg/m³,13.72205,100.784069,TH,Air4Thai,Unknown Governmental Organization,Government Monitor; Government Monitor,True
225613,Lat Krabang Hospital,1304281,pm25 µg/m³,13.72205,100.784069,TH,Air4Thai,Unknown Governmental Organization,Government Monitor; Government Monitor,True
