datetime,datetime_utc,pm2.5,lat,lon
2024-01-27 00:00:00,2024-01-26 17:00:00,26.5,17.97019444,102.57100000
2024-01-28 00:00:00,2024-01-27 17:00:00,19.6,17.97019444,102.57100000
2024-01-29 00:00:00,2024-01-28 17:00:00,22.9,17.97019444,102.57100000
2024-01-30 00:00:00,2024-01-29 17:00:00,24.2,17.97019444,102.57100000
2024-01-31 00:00:00,2024-01-30 17:00:00,28.4,17.97019444,102.57100000
2024-02-01 00:00:00,2024-01-31 17:00:00,27.5,17.97019444,102.57100000
2024-02-02 00:00:00,2024-02-01 17:00:00,32.1,17.97019444,102.57100000
2024-02-03 00:00:00,2024-02-02 17:00:00,29.7,17.97019444,102.57100000
2024-02-04 00:00:00,2024-02-03 17:00:00,38.7,17.97019444,102.57100000
2024-02-05 00:00:00,2024-02-04 17:00:00,44.4,17.97019444,102.57100000
2024-02-06 00:00:00,2024-02-05 17:00:00,51.4,17.97019444,102.57100000
2024-02-07 00:00:00,2024-02-06 17:00:00,45.5,17.97019444,102.57100000
2024-02-08 00:00:00,2024-02-07 17:00:00,62.8,17.97019444,102.57100000
